,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
code_upd2101_cognitive_impairment,0.09487836008701185,1.0995251008537428,0.04771438007394034,0.0013598935974331872,0.18839682657659051,1.0013608186720182,1.207312513995427,0.0,1.988464692195185,0.04676032019691127,4.418571380843685
code_upd2103_depressed_mood,0.11069313381103592,1.1170520687432266,0.04531826616982803,0.021870964276373042,0.19951530334569878,1.0221118870139108,1.22081089177915,0.0,2.4425721274555983,0.014583015249705792,6.099567141163033
code_upd2108_pat_quest_daytime_sleepiness,0.06547468038522285,1.0676657040869257,0.03064715407022431,0.005407362178933076,0.1255419985915126,1.0054220083489487,1.1337627844006832,0.0,2.1364032769631858,0.03264655718965202,4.936925332376839
code_upd2111_pat_quest_constipation_problems,0.09746875388419934,1.1023769960259104,0.03337316427042831,0.032058553864020914,0.1628789539043778,1.0325779649647793,1.1768942226154915,0.0,2.9205727420508825,0.003493886214094037,8.16095166010384
code_upd2112_pat_quest_lightheadedness_on_standing,0.09873631054312895,1.1037752072966684,0.04043765758344589,0.019479958060412014,0.17799266302584588,1.0196709304726785,1.1948165548644596,0.0,2.441692136577886,0.014618607063919207,6.096050339340369
code_upd2209_turning_in_bed,0.15252600136978853,1.1647727473878076,0.04905658506691656,0.056376861434106626,0.24867514130547042,1.0579963266282602,1.2823253908461187,0.0,3.109185059696523,0.001876041723964566,9.058092370301665
code_upd2210_tremor,0.08459872561410427,1.0882802800675495,0.03628861795128356,0.013474341380854807,0.1557231098473537,1.013565529424657,1.1685026114258186,0.0,2.3312743882303715,0.019738895833171694,5.662814900110157
code_upd2212_walking_and_balance,0.17875211553055345,1.1957243059430025,0.04202048761414902,0.09639347319400995,0.2611107578670969,1.1011922684002957,1.2983714623240912,0.0,4.253927683370446,2.1005316374405253e-05,15.538885959102826
code_upd2302_facial_expression,0.09772626080053483,1.1026609022791394,0.03668839711750705,0.02581832379971788,0.16963419780135178,1.0261545036865327,1.1848713434935763,0.0,2.6636830300199077,0.007729035243813847,7.015495939830041
code_upd2307a_right_toe_tapping,0.08546899416999419,1.0892277884088444,0.03539077495451455,0.016104349874183507,0.1548336384658049,1.0162347238390235,1.1674637238925487,0.0,2.41500770412182,0.015734876870732627,5.989890300536447
code_upd2309_arising_from_chair,0.1654654104718128,1.179942148371389,0.06742279253904872,0.03331916535816143,0.29761165558546415,1.0338804654170426,1.3466387266942734,0.0,2.454146502104337,0.01412194348161452,6.145917541792862
code_upd2310_gait,0.13667096214374808,1.1464508607193082,0.04760966563445961,0.04335773218421293,0.22998419210328322,1.044311411839461,1.258580114267768,0.0,2.8706557864339715,0.004096213001600262,7.931493547751271
code_upd2313_posture,0.16283836646701036,1.1768464564643024,0.04097667718136421,0.08252555498541225,0.24315117794860847,1.0860264264739268,1.2752614009488243,0.0,3.973928040731122,7.069693018147555e-05,13.787992903081271
code_upd2318_consistency_of_rest_tremor,-0.0482721211896636,0.9528744544640066,0.023149707225073198,-0.09364471360345375,-0.002899528775873454,0.9106062307817853,0.9971046707977789,0.0,-2.085215191723055,0.03704977152096032,4.754391544047769
code_upd2hy_hoehn_and_yahr_stage,0.07731815729099993,1.080385754322712,0.03315481228116916,0.012335919305722101,0.14230039527627775,1.012412320595108,1.1529229291256964,0.0,2.3320342348888548,0.019698890231442067,5.665741834341463
upd2da_dyskinesias_during_exam_Yes,0.41415776765438894,1.5130958256337044,0.1262697186097901,0.1666736668411933,0.6616418684675845,1.1813686826236598,1.937971618195908,0.0,3.2799452807387337,0.0010382722213979133,9.91159953559863
upd23a_medication_for_pd_Yes,0.4035104354922176,1.4970708547686922,0.06011439430601948,0.28568838769997973,0.5213324832844555,1.3306777350900787,1.6842704173194467,0.0,6.712376297731616,1.9148011671852814e-11,35.604014453181904
